model,source_language,target_language,layer,is_self_transfer,accuracy,accuracy_pct,macro_f1,macro_f1_pct,num_tokens,train_split,eval_split,input_file
afro-xlmr-large,ibo,hau,23,False,0.5369218810726778,53.69218810726778,0.3117260662504223,31.17260662504223,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,hau,24,False,0.4973442155719653,49.73442155719653,0.28274882865340234,28.274882865340235,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,0,True,0.5885136980067353,58.851369800673524,0.4194831590741181,41.94831590741181,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,1,True,0.6128151451715664,61.281514517156644,0.4220601301557274,42.20601301557274,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,2,True,0.7030126513151906,70.30126513151906,0.4889905538340263,48.899055383402626,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,3,True,0.7331846727951216,73.31846727951216,0.5101388066642167,51.01388066642167,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,4,True,0.737143897333212,73.7143897333212,0.5113071531034111,51.13071531034111,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,5,True,0.7397833803586056,73.97833803586056,0.513738553938692,51.373855393869206,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,6,True,0.7364612724128515,73.64612724128516,0.5135543898650323,51.35543898650323,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,7,True,0.75011377082006,75.011377082006,0.5212500171978526,52.12500171978526,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,8,True,0.7582142532083371,75.82142532083371,0.5276144713425287,52.76144713425287,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,9,True,0.7722763265677619,77.2276326567762,0.5430626222505036,54.30626222505036,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,10,True,0.7810594338763994,78.10594338763994,0.5539750974225567,55.39750974225567,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,11,True,0.7842905251661054,78.42905251661054,0.5592053010350865,55.920530103508646,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,12,True,0.7855192500227541,78.55192500227541,0.558765298271683,55.8765298271683,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,13,True,0.7856102666788022,78.56102666788021,0.562710181007721,56.271018100772096,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,14,True,0.7866114498953308,78.66114498953308,0.5604034772146782,56.04034772146782,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,15,True,0.7843360334941294,78.43360334941293,0.557830502797879,55.78305027978791,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,16,True,0.780513333940111,78.0513333940111,0.5564903362191904,55.649033621919045,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,17,True,0.7846545917902976,78.46545917902976,0.5577595192622654,55.77595192622654,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,18,True,0.7749158095931555,77.49158095931556,0.5526247881181934,55.262478811819335,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,19,True,0.7750978429052516,77.50978429052516,0.5505121259409569,55.05121259409569,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,20,True,0.7750068262492036,77.50068262492036,0.5528209978683042,55.28209978683042,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,21,True,0.7703649767907527,77.03649767907527,0.5482593725867346,54.82593725867346,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,22,True,0.7728224265040502,77.28224265040502,0.5463609431892325,54.63609431892324,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,23,True,0.7738236097205788,77.38236097205788,0.5488279385574247,54.88279385574247,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,ibo,24,True,0.767634477109311,76.7634477109311,0.5450901707003522,54.50901707003521,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,0,False,0.23398034092323006,23.398034092323005,0.1799017481287851,17.99017481287851,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,1,False,0.34608684832649,34.608684832649,0.25092421612255317,25.09242161225532,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,2,False,0.44568868980963045,44.568868980963046,0.272316164740226,27.2316164740226,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,3,False,0.4514744307577454,45.14744307577454,0.2555121126521982,25.55121126521982,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,4,False,0.46964041308946125,46.96404130894612,0.23976716715927415,23.976716715927417,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,5,False,0.4657832524573846,46.57832524573846,0.2248863090573214,22.48863090573214,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,6,False,0.4917879805897723,49.17879805897723,0.26082704636150217,26.08270463615022,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,7,False,0.531666044543984,53.1666044543984,0.3055601220157959,30.55601220157959,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,8,False,0.5491476919248476,54.914769192484755,0.3458909590588749,34.58909590588749,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,9,False,0.5828667413213886,58.28667413213886,0.3811623614054723,38.11623614054723,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,10,False,0.5873460246360582,58.734602463605825,0.38644465131573724,38.644465131573725,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,11,False,0.585230807515242,58.523080751524205,0.3908606021716307,39.08606021716307,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,12,False,0.5749657832524574,57.49657832524574,0.38249350727109216,38.24935072710922,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,13,False,0.5436730123180291,54.36730123180291,0.3619569753915141,36.19569753915141,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,14,False,0.5334702003235038,53.34702003235038,0.3566970181559545,35.66970181559545,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,15,False,0.5523827298743312,55.23827298743312,0.36488381260605945,36.48838126060595,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,16,False,0.5368296628095061,53.68296628095061,0.36501025728811615,36.50102572881161,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,17,False,0.5409356725146199,54.09356725146199,0.37172849825953796,37.1728498259538,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,18,False,0.544668408610178,54.46684086101779,0.36759244371860755,36.75924437186075,16074,train,test,layer_sweep_metrics.json
